,tweet_id,event,text,category
1611,552832177138696192,charliehebdo,OMG At least one MSM publication has done the unthinkable Navbharat Times has posted the #CharlieHebdo cartoons ,nonrumour
1612,552840964025626624,charliehebdo,A dark day for freedom of expression an appalling human tragedy #JeSuisCharlie #CharlieHebdo ,nonrumour
1613,552838203078873089,charliehebdo,Until then let's riot and burn embassies and then wonder why people disrespect our Prophet #CharlieHebdo #Facepalm,nonrumour
1614,552823029680852992,charliehebdo, Love is stronger than hate #CharlieHebdo ,nonrumour
1615,553537322218553344,charliehebdo,The reason to have a #JeNeSuisPasCharlie convo now is precisely because #JeSuisCharlie is using the tragedy to elevate them above criticism,nonrumour
1616,553578250186665984,charliehebdo,These cartoons are poignant tributes to victims of the Charlie Hebdo attack ,nonrumour
1617,553207216774590464,charliehebdo,Demonstrations of solidarity after Charlie Hebdo attacks in pictures ,nonrumour
1618,552816561514635264,charliehebdo,Fight intimidation with controversy #CharlieHebdos response to critics ,nonrumour
1619,553584868685520897,charliehebdo,Smoke seen from building where Charlie Hebdo attack suspects are located LIVE video ,nonrumour
1620,553198344034865152,charliehebdo,These cartoons are all poignant tributes to victims of the Charlie Hebdo attack ,nonrumour
1621,553212333867012096,charliehebdo,Survivors will publish #CharlieHebdo next week and they're printing a million copies 10x usual ,nonrumour
1622,553543144172969984,charliehebdo,Dear France your experiment with multiculturlaism has failed #JeSuisCharlie #CharlieHebdo ,nonrumour
1623,553157384714342400,charliehebdo,Donald Trump labelled a 'moron' for blaming #CharlieHebdo attacks on France's lack of guns ,nonrumour
1624,553184390260338688,charliehebdo,BREAKING #CharlieHebdo suspects barricaded in house in Crepy en Valois surrounded by police Le Figaro reports ,nonrumour
1625,553563356339384322,charliehebdo,Muslims pray for the Friday prayer next to a sign reading #JeSuisCharlie in Saint Etienne France By ,nonrumour
1626,552830668607348736,charliehebdo,Brilliant #CharlieHebdo satirists did not attack #Islam but poked fun #intolerance amp #extremism of all kind inc #racism amp #islamophobia ,nonrumour
1627,552981531023921153,charliehebdo,FUCK THE TERRORIST IN PARIS I BREAK THERE FUCKING NECKS,nonrumour
1628,553546967281061888,charliehebdo,French police release pictures of two suspects described as armed and dangerous More ,nonrumour
1629,552826581916594178,charliehebdo,Rage against the murders of freethinkers and Long Live #CharlieHebdo and the continued fight for the right and need to criticise Islam ,nonrumour
1630,553541834975498240,charliehebdo,#Breaking french police release portrait of susp #Montrouge shooters same of hostage situation #Paris ,nonrumour
1631,552829622128500736,charliehebdo,Map locating the Paris offices of satirical magazine Charlie Hebdo #AFP ,nonrumour
1632,552833795142209536,charliehebdo,The East London Mosque would like to offer its sincere condolences to the families of those killed during the #CharlieHebdo attacks 1 2 ,nonrumour
1633,553196953480495105,charliehebdo,One million copies of #CharlieHebdo will be printed next week which typically has a print run of 60 000 ,nonrumour
1634,553110609513177088,charliehebdo,An explosion has been reported near a mosque in Paris Updates #ParisShooting #JeSuisCharlie ,nonrumour
1635,553551282967830528,charliehebdo,Are other shootouts aimed at stalling #CharlieHebdo manhunt See ,nonrumour
1636,552842614555545600,charliehebdo,#JeSuisCharlie Messages of solidarity after Paris attack ,nonrumour
1637,552844767281688577,charliehebdo,Terror has no religion Prophet has been Avenged #CharlieHebdo #ParisShooting ,nonrumour
1638,552819316702199811,charliehebdo,NEWSPAPERS PUT THE MOHAMMED CARTOON ON YOUR FRONT PAGE TOMORROW SHOW THEM WHO'S RUNNING THIS #publishtheprophet #CharlieHebdo,nonrumour
1639,552851421155299328,charliehebdo,In memory for those killed in #ParisShooting #CharlieHebdo ,nonrumour
1640,552786299875520512,charliehebdo,If your faith isn't strong enough to cope with satirical poke it oughtn't be strong enough to induce you to kill Barbaric #CharlieHebdo,nonrumour
1641,553189165509394432,charliehebdo,What we do and don't know about the aftermath of the Charlie Hebdo shooting ,nonrumour
1642,553193866057506817,charliehebdo,#CharlieHebdo will continue publishing in wake of the attack ,nonrumour
1643,552838341843226624,charliehebdo,The controversial history of France's Charlie Hebdo ,nonrumour
1644,553583670343524352,charliehebdo,BREAKING Gunshots heard at printing plant northeast of Paris where 2 brothers have taken a hostage ,nonrumour
1645,553587708367765504,charliehebdo,UPDATE Police storm kosher grocery store in eastern Paris as reports of #CharlieHebdo suspects killed ,nonrumour
1646,552829637215408128,charliehebdo,I am devastated by what just happened in France #CharlieHebdo ,nonrumour
1647,552827029692104706,charliehebdo,Slain #CharlieHebdo EIC Charb in a 2012 interview I'd rather die standing than live on my knees ,nonrumour
1648,553195827397926912,charliehebdo,Today we are all #Charlie #CondeNastFrance supports #CharlieHebdo #JeSuisCharlie ,nonrumour
1649,553200047417196544,charliehebdo,Support meetings all around the world Check #JeSuisCharlie #CharlieHebdo ,nonrumour
1650,553175336926449664,charliehebdo,A Tribute to the Cartoonists of Charlie Hebdo #JeSuisCharlie ,nonrumour
1651,552824456557887488,charliehebdo,Retweet if you think satire should not be censored Love stronger than hate #CharlieHebdo ,nonrumour
1652,552789550238801920,charliehebdo,Solidarity with Charlie Hebdo ,nonrumour
1653,553198268436344832,charliehebdo,Please enjoy this culturally ethically and politically correct cartoon #charliehebdo ,nonrumour
1654,552798640679702528,charliehebdo,Freedom of expression should never be an act of bravery Whoever threatens it is an enemy of all freedom loving people #CharlieHebdo,nonrumour
1655,553184451774402560,charliehebdo,I'm a Muslim And I assure you that we aren't terrorists as u think we are And Islam doesn't teach us to kill or anything #JeSuisCharlie,nonrumour
1656,553196453938855937,charliehebdo,World press united in defiance following #CharlieHebdo attack ,nonrumour
1657,553574522972958721,charliehebdo,Hezbollah chief Extremists harm Islam more than cartoons #CharlieHebdo,nonrumour
1658,552982635178635265,charliehebdo,BREAKING #CharlieHebdo Terrorists Attended Radical Mosque in Paris #JeSuisCharlie ,nonrumour
1659,553157857215262721,charliehebdo,My prayers to the families in france during this awful act of terrorism against #CharlieHebdo offices A newspaper is not a weapon of war,nonrumour
1660,552979571021447168,charliehebdo,If your religion is worth killing for please start with yourself #ParisShooting #CharlieHebdo ,nonrumour
1661,552797154692300800,charliehebdo,We strongly condemn the horrible shooting at #CharlieHebdo We must all stand up for freedom of speech and expression ,nonrumour
1662,552845711289909248,charliehebdo,The cartoonist's response to the #CharlieHebdo attack ,nonrumour
1663,552821030117711872,charliehebdo,Not in our name Muslims respond in revulsion to #CharlieHebdo shooting ,nonrumour
1664,553503846258196480,charliehebdo,Muslims don't believe in freedom of speech radical cleric Chaudry #CharlieHebdo ,nonrumour
1665,552815017402589184,charliehebdo,France is at its highest possible terror threat level after the #CharlieHebdo attack ,nonrumour
1666,553105208008773632,charliehebdo,Charlie Hebdo demanded cartoonist Sine apologize for anti Semitic satire then fired him for refusing to do so ,nonrumour
1667,553587546614427649,charliehebdo,I really don't understand why people in Europe think I'm a 'moron ' ,nonrumour
1668,553147341470203906,charliehebdo,People gather for a minute's silence to remember the victims of the #CharlieHebdo attack ,nonrumour
1669,553589345186111488,charliehebdo,Gunfire explosions heard at print plant outside Paris where police cornered 2 Paris terror suspects holding hostage ,nonrumour
1670,552822314157768704,charliehebdo,Journalists and policemen are among the victims in the #CharlieHebdo attack ,nonrumour
1671,552787599031828480,charliehebdo,'It's a massacre There are dead ' employee of Charlie Hebdo tells French media outlet before call disconnects ,nonrumour
1672,552829082388660224,charliehebdo,Those who seek to end #freespeech w violence are moral amp intellectual cowards Its defenders are heroes of the open society #JeSuisCharlie,nonrumour
1673,552837527640363010,charliehebdo,Religion of peace back at work Muslims attack French magazine that mocked Muhammad killing 12 #CharlieHebdo #ParisShooting,nonrumour
1674,553183420499894272,charliehebdo,A million copies of Charlie Hebdo will be published Wednesday to show stupidity will not win ,nonrumour
1675,552820930419109888,charliehebdo,Remember this Those men died for our right to freedom of speech Don't let that sacrifice be in vain #CharlieHebdo ,nonrumour
1676,552818868604129280,charliehebdo,Charlie Hebdos editor When activists need a pretext to justify their violence they always find it #CharlieHebdo,nonrumour
1677,553122359398260736,charliehebdo,After the Charlie Hebdo attack we must resist the clash of civilisations narrative Homa Khaleeli ,nonrumour
1678,553570914143854592,charliehebdo,Armed police lead people away near the store where hostages have been taken #ParisAttacks ,nonrumour
1679,552809336360419329,charliehebdo,Journalists and others using #JeSuisCharlie to express support for freedom of speech after Paris attack ,nonrumour
1680,553480900869361664,charliehebdo,Why there's tension between France and its Muslim population #CharlieHebdo,nonrumour
1681,553180729254113280,charliehebdo,The Pen and the Sword the latest from #jesuischarlie ,nonrumour
1682,552824705703763969,charliehebdo,At least 12 dead in terrorist attack at satirical magazine in Paris Our live blog ,nonrumour
1683,552847370489430017,charliehebdo,Fuck Islam and fuck their pedophile prophet That's all #CharlieHebdo ,nonrumour
1684,552982560146726912,charliehebdo,True cowardice blurred out stereotypical imam in cover of #CharlieHebdo left image of stereotypical Hasidic Jew ,nonrumour
1685,553164303650799616,charliehebdo,Pope Francis prays for gunmen who executed 12 people at #CharlieHebdo ,nonrumour
1686,553589860892942337,charliehebdo,Dual hostage crisis ends #CharlieHebdo suspects killed several hostages freed at supermkt ,nonrumour
1687,552827164677373952,charliehebdo,So far today the UK media while reporting on #CharlieHebdo has pixelated images of a cartoon but happily posted a video of a brutal murder,nonrumour
1688,553581501422788608,charliehebdo,BREAKING Gunshots and several explosions heard at Dammartin en Goele site in France Reuters reporter,nonrumour
1689,553177082566836225,charliehebdo,Revenge attacks on Muslim spaces begin in France after #CharlieHebdo massacre ,nonrumour
1690,552787144373460992,charliehebdo,Police car with bullet holes in front of Charlie hebdo headquarter Photo ,nonrumour
1691,553226059836297216,charliehebdo,What 14 British Muslims think about the Charlie Hebdo attack ,nonrumour
1692,552828504060874752,charliehebdo,Cartoons don't denigrate Islam executing cartoonists does #charliehebdo via ,nonrumour
1693,553143017922912256,charliehebdo,Minute's silence to be held in France at top of the hour to remember victims of the Paris shooting #JeSuisCharlie ,nonrumour
1694,552814460193476609,charliehebdo,A brief history of Charlie Hebdo the satirical magazine at the centre of today's terror attack in Paris #paris,nonrumour
1695,552812847651377153,charliehebdo,You can kill journalists cartoonists You can't kill the freedom of the press You have only made their message stronger #JeSuisCharlie,nonrumour
1696,552845191003250688,charliehebdo,Free speech must not be silenced in the wake of Charlie Hebdo attack ,nonrumour
1697,552833148128862208,charliehebdo,Dr Ali from the Irish Islamic Culture Centre just said he would seek legal advice if any journalist tweets one of #CharlieHebdo cartoons ,nonrumour
1698,553214700155330560,charliehebdo,We have reached peak stupid ,nonrumour
1699,552845393541988352,charliehebdo,I noted the BBC kept emphasising how #CharlieHebdo liked to provoke Almost as IF they deserved it Sickening dhimmified BBC ,nonrumour
1700,553149880693456896,charliehebdo,At cafe near #CharlieHebdo Liberation says We are all Charlie Parisien says They will not kill liberty freedom ,nonrumour
1701,553489837542899712,charliehebdo,While the West fought foreign wars we ignored the threat from within our own societies says ,nonrumour
1702,553227441712668672,charliehebdo,And do it GoT style please RT Life advice #JeSuisCharlie ,nonrumour
1703,553215305917665280,charliehebdo,The paper will continue because they didnt win #CharlieHebdo vows to continue publishing ,nonrumour
1704,553591980748734464,charliehebdo,BREAKING Gunmen in #CharlieHebdo massacre reportedly killed ,nonrumour
